date,dam_id,day_of_year,month,month_sin,month_cos,temp_mean,temp_max,temp_min,precip_mm,et0_mm,wind_kmh,population,irrigation_area_ha,catchment_area_km2,irrigation_season_flag,is_ramadan,fill_ratio,inflow_m3,evap_m3,pop_m3,industry_m3,agri_m3,total_demand_m3,demand_lag_1d,fill_lag_1d,demand_lag_7d,fill_lag_7d,demand_lag_14d,fill_lag_14d,demand_lag_30d,fill_lag_30d
2024-04-03,dam_smba,94,4,0.8660254037844387,-0.4999999999999998,25.4,29.3,20.1,7.5,4.7,9.8,2500000,5000,9800,1,1,0.8897,16256696.0,40026.0,423246.0,75755.0,60052.0,559053.0,560379.0,0.8736,512027.0,0.8772,492284.0,0.8703,407205.0,0.8235
2024-04-04,dam_smba,95,4,0.8660254037844387,-0.4999999999999998,24.8,28.7,20.9,0.0,3.89,16.8,2500000,5000,9800,1,1,0.8891,0.0,33737.0,427403.0,65891.0,44644.0,537938.0,559053.0,0.8897,518998.0,0.8766,509241.0,0.8698,431088.0,0.8231
2024-04-05,dam_smba,96,4,0.8660254037844387,-0.4999999999999998,25.2,28.7,18.9,0.0,3.65,14.9,2500000,5000,9800,1,1,0.8885,0.0,31634.0,441688.0,71415.0,52641.0,565743.0,537938.0,0.8891,491411.0,0.8761,523815.0,0.8692,436717.0,0.8226
2024-04-06,dam_smba,97,4,0.8660254037844387,-0.4999999999999998,22.9,27.6,18.1,2.9,4.78,13.4,2500000,5000,9800,1,1,0.8952,7118174.0,41399.0,445685.0,77432.0,61356.0,584473.0,565743.0,0.8885,569904.0,0.8755,533042.0,0.8686,403651.0,0.8263
2024-04-07,dam_smba,98,4,0.8660254037844387,-0.4999999999999998,19.6,23.6,14.9,5.9,5.01,16.0,2500000,5000,9800,1,1,0.9085,13580555.0,43717.0,409557.0,66575.0,55869.0,532001.0,584473.0,0.8952,594936.0,0.8748,456394.0,0.8681,383737.0,0.8259
2024-04-08,dam_smba,99,4,0.8660254037844387,-0.4999999999999998,29.7,32.8,26.3,0.0,4.95,18.7,2500000,5000,9800,1,1,0.9078,0.0,43837.0,447261.0,79897.0,68861.0,596020.0,532001.0,0.9085,531007.0,0.8742,506957.0,0.8676,417328.0,0.8254
2024-04-09,dam_smba,100,4,0.8660254037844387,-0.4999999999999998,24.0,28.1,13.3,27.3,5.08,19.4,2500000,5000,9800,1,1,0.9845,75401460.0,44956.0,462605.0,72468.0,64880.0,599952.0,596020.0,0.9078,560379.0,0.8736,482491.0,0.867,406148.0,0.8273
2024-04-10,dam_smba,101,4,0.8660254037844387,-0.4999999999999998,24.2,32.5,20.2,12.6,3.61,12.4,2500000,5000,9800,1,0,1.0,31874642.0,34645.0,387528.0,78986.0,52981.0,519496.0,599952.0,0.9845,559053.0,0.8897,512027.0,0.8772,468457.0,0.8268
2024-04-11,dam_smba,102,4,0.8660254037844387,-0.4999999999999998,23.6,28.9,20.6,0.0,5.33,14.2,2500000,5000,9800,1,0,0.9994,0.0,51956.0,387785.0,71750.0,62143.0,521678.0,519496.0,1.0,537938.0,0.8891,518998.0,0.8766,452219.0,0.8263
2024-04-12,dam_smba,103,4,0.8660254037844387,-0.4999999999999998,23.2,26.6,20.1,13.5,5.1,14.2,2500000,5000,9800,1,0,1.0,27346812.0,49685.0,392978.0,79217.0,64121.0,536316.0,521678.0,0.9994,565743.0,0.8885,491411.0,0.8761,470597.0,0.8314
2024-04-13,dam_smba,104,4,0.8660254037844387,-0.4999999999999998,26.7,29.7,23.5,9.6,4.76,11.2,2500000,5000,9800,1,0,1.0,19243323.0,46400.0,377731.0,77240.0,49671.0,504643.0,536316.0,1.0,584473.0,0.8952,569904.0,0.8755,490647.0,0.8309
2024-04-14,dam_smba,105,4,0.8660254037844387,-0.4999999999999998,22.4,26.6,16.6,5.0,5.48,8.0,2500000,5000,9800,1,0,1.0,10037619.0,53418.0,399615.0,81810.0,66840.0,548265.0,504643.0,1.0,532001.0,0.9085,594936.0,0.8748,499367.0,0.8304
2024-04-15,dam_smba,106,4,0.8660254037844387,-0.4999999999999998,22.6,26.5,18.5,0.0,4.39,11.5,2500000,5000,9800,1,0,0.9994,0.0,42793.0,397251.0,88077.0,76008.0,561336.0,548265.0,1.0,596020.0,0.9078,531007.0,0.8742,493589.0,0.8298
2024-04-16,dam_smba,107,4,0.8660254037844387,-0.4999999999999998,26.6,29.8,23.5,0.0,5.08,17.2,2500000,5000,9800,1,0,0.9988,0.0,49489.0,406859.0,83745.0,59192.0,549796.0,561336.0,0.9994,599952.0,0.9845,560379.0,0.8736,499867.0,0.843
2024-04-17,dam_smba,108,4,0.8660254037844387,-0.4999999999999998,27.4,30.7,22.9,0.0,4.53,9.2,2500000,5000,9800,1,0,0.9982,0.0,44103.0,412916.0,79125.0,62269.0,554310.0,549796.0,0.9988,519496.0,1.0,559053.0,0.8897,454995.0,0.8673
2024-04-18,dam_smba,109,4,0.8660254037844387,-0.4999999999999998,26.1,29.4,22.0,0.0,4.63,14.8,2500000,5000,9800,1,0,0.9975,0.0,45049.0,408167.0,75509.0,70456.0,554131.0,554310.0,0.9982,521678.0,0.9994,537938.0,0.8891,474835.0,0.8709
2024-04-19,dam_smba,110,4,0.8660254037844387,-0.4999999999999998,25.4,31.5,21.3,0.0,5.55,16.7,2500000,5000,9800,1,0,0.9969,0.0,53967.0,437617.0,87781.0,84676.0,610073.0,554131.0,0.9975,536316.0,1.0,565743.0,0.8885,492284.0,0.8703
2024-04-20,dam_smba,111,4,0.8660254037844387,-0.4999999999999998,27.0,31.0,23.2,2.7,5.33,9.4,2500000,5000,9800,1,0,1.0,5411509.0,51793.0,390557.0,83608.0,71935.0,546099.0,610073.0,0.9969,504643.0,1.0,584473.0,0.8952,509241.0,0.8698
2024-04-21,dam_smba,112,4,0.8660254037844387,-0.4999999999999998,26.3,29.7,18.4,0.0,5.88,15.5,2500000,5000,9800,1,0,0.9994,0.0,57318.0,405244.0,83625.0,70448.0,559317.0,546099.0,1.0,548265.0,1.0,532001.0,0.9085,523815.0,0.8692
2024-04-22,dam_smba,113,4,0.8660254037844387,-0.4999999999999998,29.0,32.0,25.6,8.7,5.27,10.7,2500000,5000,9800,1,0,1.0,21050934.0,51339.0,377284.0,79239.0,74063.0,530586.0,559317.0,0.9994,561336.0,0.9994,596020.0,0.9078,533042.0,0.8686
2024-04-23,dam_smba,114,4,0.8660254037844387,-0.4999999999999998,26.2,29.3,20.3,0.0,5.3,14.0,2500000,5000,9800,1,0,0.9994,0.0,51664.0,419107.0,75167.0,67022.0,561295.0,530586.0,1.0,549796.0,0.9988,599952.0,0.9845,456394.0,0.8681
2024-04-24,dam_smba,115,4,0.8660254037844387,-0.4999999999999998,24.3,27.5,21.1,11.5,5.51,9.2,2500000,5000,9800,1,0,1.0,23716973.0,53677.0,420257.0,90409.0,74462.0,585128.0,561295.0,0.9994,554310.0,0.9982,519496.0,1.0,506957.0,0.8676
2024-04-25,dam_smba,116,4,0.8660254037844387,-0.4999999999999998,26.3,30.9,23.2,1.6,4.92,11.3,2500000,5000,9800,1,0,1.0,4380484.0,47960.0,402325.0,73657.0,72724.0,548706.0,585128.0,1.0,554131.0,0.9975,521678.0,0.9994,482491.0,0.867
2024-04-26,dam_smba,117,4,0.8660254037844387,-0.4999999999999998,27.3,32.0,23.8,0.0,4.76,13.6,2500000,5000,9800,1,0,0.9994,0.0,46400.0,411318.0,79150.0,65032.0,555499.0,548706.0,1.0,610073.0,0.9969,536316.0,1.0,512027.0,0.8772
2024-04-27,dam_smba,118,4,0.8660254037844387,-0.4999999999999998,27.1,30.1,22.3,0.0,5.1,15.4,2500000,5000,9800,1,0,0.9987,0.0,49683.0,436133.0,86425.0,75654.0,598212.0,555499.0,0.9994,546099.0,1.0,504643.0,1.0,518998.0,0.8766
2024-04-28,dam_smba,119,4,0.8660254037844387,-0.4999999999999998,25.9,29.9,22.7,11.5,6.17,11.0,2500000,5000,9800,1,0,1.0,26767131.0,60067.0,414165.0,80851.0,68122.0,563138.0,598212.0,0.9987,559317.0,0.9994,548265.0,1.0,491411.0,0.8761
2024-04-29,dam_smba,120,4,0.8660254037844387,-0.4999999999999998,22.6,28.4,17.3,0.0,6.09,6.4,2500000,5000,9800,1,0,0.9993,0.0,59365.0,454973.0,91061.0,83878.0,629912.0,563138.0,1.0,530586.0,1.0,561336.0,0.9994,569904.0,0.8755
2024-04-30,dam_smba,121,4,0.8660254037844387,-0.4999999999999998,27.7,31.2,24.4,0.0,5.06,13.4,2500000,5000,9800,1,0,0.9987,0.0,49289.0,419089.0,78332.0,65120.0,562541.0,629912.0,0.9993,561295.0,0.9994,549796.0,0.9988,594936.0,0.8748
2024-05-01,dam_smba,122,5,0.49999999999999994,-0.8660254037844387,29.8,33.3,26.7,0.0,6.42,14.0,2500000,5000,9800,1,0,0.998,0.0,62498.0,427186.0,87102.0,78598.0,592885.0,562541.0,0.9987,585128.0,1.0,554310.0,0.9982,531007.0,0.8742
2024-05-02,dam_smba,123,5,0.49999999999999994,-0.8660254037844387,27.3,31.6,21.0,0.0,6.05,13.2,2500000,5000,9800,1,0,0.9973,0.0,58856.0,409254.0,82383.0,86588.0,578225.0,592885.0,0.998,548706.0,1.0,554131.0,0.9975,560379.0,0.8736
2024-05-03,dam_smba,124,5,0.49999999999999994,-0.8660254037844387,26.1,29.4,22.9,0.0,5.77,15.5,2500000,5000,9800,1,0,0.9967,0.0,56096.0,422819.0,80247.0,75368.0,578433.0,578225.0,0.9973,555499.0,0.9994,610073.0,0.9969,559053.0,0.8897
2024-05-04,dam_smba,125,5,0.49999999999999994,-0.8660254037844387,23.3,26.6,19.9,0.0,5.28,16.7,2500000,5000,9800,1,0,0.996,0.0,51298.0,480507.0,95641.0,78126.0,654275.0,578433.0,0.9967,598212.0,0.9987,546099.0,1.0,537938.0,0.8891
2024-05-05,dam_smba,126,5,0.49999999999999994,-0.8660254037844387,24.5,28.2,18.9,1.9,5.15,16.3,2500000,5000,9800,1,0,0.9969,1590301.0,49999.0,417423.0,81319.0,86666.0,585408.0,654275.0,0.996,563138.0,1.0,559317.0,0.9994,565743.0,0.8885
2024-05-06,dam_smba,127,5,0.49999999999999994,-0.8660254037844387,27.4,31.0,23.5,0.0,5.63,14.0,2500000,5000,9800,1,0,0.9963,0.0,54713.0,443583.0,70247.0,92580.0,606410.0,585408.0,0.9969,629912.0,0.9993,530586.0,1.0,584473.0,0.8952
2024-05-07,dam_smba,128,5,0.49999999999999994,-0.8660254037844387,27.8,32.0,24.6,0.0,5.49,6.5,2500000,5000,9800,1,0,0.9957,0.0,53316.0,370774.0,69722.0,85497.0,525993.0,606410.0,0.9963,562541.0,0.9987,561295.0,0.9994,532001.0,0.9085
2024-05-08,dam_smba,129,5,0.49999999999999994,-0.8660254037844387,24.0,29.0,19.0,0.0,5.57,17.1,2500000,5000,9800,1,0,0.995,0.0,54061.0,441354.0,85344.0,87688.0,614387.0,525993.0,0.9957,592885.0,0.998,585128.0,1.0,596020.0,0.9078
2024-05-09,dam_smba,130,5,0.49999999999999994,-0.8660254037844387,26.1,33.3,22.3,0.0,5.8,13.5,2500000,5000,9800,1,0,0.9943,0.0,56254.0,424088.0,83974.0,64375.0,572437.0,614387.0,0.995,578225.0,0.9973,548706.0,1.0,599952.0,0.9845
2024-05-10,dam_smba,131,5,0.49999999999999994,-0.8660254037844387,30.7,35.6,27.0,0.0,5.81,10.6,2500000,5000,9800,1,0,0.9937,0.0,56315.0,458786.0,75540.0,63733.0,598060.0,572437.0,0.9943,578433.0,0.9967,555499.0,0.9994,519496.0,1.0
2024-05-11,dam_smba,132,5,0.49999999999999994,-0.8660254037844387,26.0,30.1,22.9,0.0,6.37,18.1,2500000,5000,9800,1,0,0.993,0.0,61701.0,400814.0,77350.0,80333.0,558497.0,598060.0,0.9937,654275.0,0.996,598212.0,0.9987,521678.0,0.9994
2024-05-12,dam_smba,133,5,0.49999999999999994,-0.8660254037844387,28.6,32.7,23.7,0.0,5.87,12.0,2500000,5000,9800,1,0,0.9923,0.0,56821.0,453695.0,81048.0,85233.0,619975.0,558497.0,0.993,585408.0,0.9969,563138.0,1.0,536316.0,1.0
2024-05-13,dam_smba,134,5,0.49999999999999994,-0.8660254037844387,27.3,30.6,23.8,0.0,5.87,13.7,2500000,5000,9800,1,0,0.9917,0.0,56782.0,395237.0,73785.0,78122.0,547143.0,619975.0,0.9923,606410.0,0.9963,629912.0,0.9993,504643.0,1.0
2024-05-14,dam_smba,135,5,0.49999999999999994,-0.8660254037844387,28.6,33.7,22.6,0.0,5.27,13.4,2500000,5000,9800,1,0,0.991,0.0,50946.0,447436.0,81604.0,83182.0,612222.0,547143.0,0.9917,525993.0,0.9957,562541.0,0.9987,548265.0,1.0
2024-05-15,dam_smba,136,5,0.49999999999999994,-0.8660254037844387,29.6,33.1,22.8,0.0,6.47,14.5,2500000,5000,9800,1,0,0.9903,0.0,62504.0,462344.0,88215.0,80798.0,631358.0,612222.0,0.991,614387.0,0.995,592885.0,0.998,561336.0,0.9994
2024-05-16,dam_smba,137,5,0.49999999999999994,-0.8660254037844387,27.0,30.0,21.7,0.0,6.12,10.0,2500000,5000,9800,1,0,0.9897,0.0,59080.0,427159.0,75852.0,86225.0,589236.0,631358.0,0.9903,572437.0,0.9943,578225.0,0.9973,549796.0,0.9988
2024-05-17,dam_smba,138,5,0.49999999999999994,-0.8660254037844387,26.3,29.6,18.3,0.0,6.1,18.3,2500000,5000,9800,1,0,0.989,0.0,58847.0,443188.0,80091.0,79788.0,603066.0,589236.0,0.9897,598060.0,0.9937,578433.0,0.9967,554310.0,0.9982
2024-05-18,dam_smba,139,5,0.49999999999999994,-0.8660254037844387,28.1,32.7,22.9,0.0,5.78,11.2,2500000,5000,9800,1,0,0.9883,0.0,55722.0,407162.0,76865.0,85786.0,569813.0,603066.0,0.989,558497.0,0.993,654275.0,0.996,554131.0,0.9975
2024-05-19,dam_smba,140,5,0.49999999999999994,-0.8660254037844387,29.7,32.9,26.4,0.0,6.23,10.3,2500000,5000,9800,1,0,0.9877,0.0,60021.0,432941.0,77710.0,98662.0,609314.0,569813.0,0.9883,619975.0,0.9923,585408.0,0.9969,610073.0,0.9969
2024-05-20,dam_smba,141,5,0.49999999999999994,-0.8660254037844387,25.8,30.1,22.0,0.0,6.17,8.7,2500000,5000,9800,1,0,0.987,0.0,59402.0,423677.0,87938.0,68810.0,580426.0,609314.0,0.9877,547143.0,0.9917,606410.0,0.9963,546099.0,1.0
2024-05-21,dam_smba,142,5,0.49999999999999994,-0.8660254037844387,28.3,31.8,21.9,0.0,6.11,12.3,2500000,5000,9800,1,0,0.9863,0.0,58785.0,460297.0,97318.0,76047.0,633662.0,580426.0,0.987,612222.0,0.991,525993.0,0.9957,559317.0,0.9994
2024-05-22,dam_smba,143,5,0.49999999999999994,-0.8660254037844387,26.9,30.2,23.1,0.0,5.9,14.2,2500000,5000,9800,1,0,0.9856,0.0,56724.0,441875.0,85799.0,95848.0,623523.0,633662.0,0.9863,631358.0,0.9903,614387.0,0.995,530586.0,1.0
2024-05-23,dam_smba,144,5,0.49999999999999994,-0.8660254037844387,29.5,34.8,22.8,0.0,5.6,11.8,2500000,5000,9800,1,0,0.9849,0.0,53802.0,454486.0,79634.0,80722.0,614842.0,623523.0,0.9856,589236.0,0.9897,572437.0,0.9943,561295.0,0.9994
2024-05-24,dam_smba,145,5,0.49999999999999994,-0.8660254037844387,29.2,33.8,25.0,0.0,6.35,14.1,2500000,5000,9800,1,0,0.9842,0.0,60965.0,443619.0,85548.0,93948.0,623114.0,614842.0,0.9849,603066.0,0.989,598060.0,0.9937,585128.0,1.0
2024-05-25,dam_smba,146,5,0.49999999999999994,-0.8660254037844387,25.5,28.9,20.6,0.0,5.47,13.1,2500000,5000,9800,1,0,0.9835,0.0,52479.0,428417.0,85132.0,86440.0,599990.0,623114.0,0.9842,569813.0,0.9883,558497.0,0.993,548706.0,1.0
2024-05-26,dam_smba,147,5,0.49999999999999994,-0.8660254037844387,27.4,31.0,23.0,0.0,6.19,14.7,2500000,5000,9800,1,0,0.9828,0.0,59346.0,455549.0,89451.0,77977.0,622977.0,599990.0,0.9835,609314.0,0.9877,619975.0,0.9923,555499.0,0.9994
2024-05-27,dam_smba,148,5,0.49999999999999994,-0.8660254037844387,23.8,27.6,19.3,0.0,6.51,16.4,2500000,5000,9800,1,0,0.9821,0.0,62369.0,461363.0,74414.0,106748.0,642525.0,622977.0,0.9828,580426.0,0.987,547143.0,0.9917,598212.0,0.9987
2024-05-28,dam_smba,149,5,0.49999999999999994,-0.8660254037844387,28.4,32.8,25.3,0.0,6.49,11.1,2500000,5000,9800,1,0,0.9814,0.0,62132.0,453409.0,89968.0,81159.0,624536.0,642525.0,0.9821,633662.0,0.9863,612222.0,0.991,563138.0,1.0
2024-05-29,dam_smba,150,5,0.49999999999999994,-0.8660254037844387,29.6,33.9,25.4,0.0,6.05,10.4,2500000,5000,9800,1,0,0.9807,0.0,57878.0,457918.0,83934.0,92049.0,633901.0,624536.0,0.9814,623523.0,0.9856,631358.0,0.9903,629912.0,0.9993
2024-05-30,dam_smba,151,5,0.49999999999999994,-0.8660254037844387,26.3,32.6,21.8,0.0,5.38,12.0,2500000,5000,9800,1,0,0.98,0.0,51431.0,458747.0,72411.0,87061.0,618219.0,633901.0,0.9807,614842.0,0.9849,589236.0,0.9897,562541.0,0.9987
2024-05-31,dam_smba,152,5,0.49999999999999994,-0.8660254037844387,28.2,31.6,24.1,0.0,6.21,12.9,2500000,5000,9800,1,0,0.9793,0.0,59324.0,482290.0,72903.0,74096.0,629289.0,618219.0,0.98,623114.0,0.9842,603066.0,0.989,592885.0,0.998
2024-06-01,dam_smba,153,6,1.2246467991473532e-16,-1.0,28.9,32.3,25.5,0.0,5.68,12.3,2500000,5000,9800,1,0,0.9786,0.0,54222.0,488235.0,86718.0,85986.0,660940.0,629289.0,0.9793,599990.0,0.9835,569813.0,0.9883,578225.0,0.9973
2024-06-02,dam_smba,154,6,1.2246467991473532e-16,-1.0,25.9,32.3,20.3,0.0,5.44,11.7,2500000,5000,9800,1,0,0.9779,0.0,51892.0,468042.0,73186.0,91381.0,632609.0,660940.0,0.9786,622977.0,0.9828,609314.0,0.9877,578433.0,0.9967
2024-06-03,dam_smba,155,6,1.2246467991473532e-16,-1.0,24.8,28.5,21.2,0.0,5.7,16.6,2500000,5000,9800,1,0,0.9771,0.0,54333.0,475991.0,90774.0,95500.0,662265.0,632609.0,0.9779,642525.0,0.9821,580426.0,0.987,654275.0,0.996
2024-06-04,dam_smba,156,6,1.2246467991473532e-16,-1.0,28.5,32.4,23.3,0.0,5.79,8.0,2500000,5000,9800,1,0,0.9764,0.0,55150.0,471118.0,73286.0,93297.0,637701.0,662265.0,0.9771,624536.0,0.9814,633662.0,0.9863,585408.0,0.9969
2024-06-05,dam_smba,157,6,1.2246467991473532e-16,-1.0,24.9,28.0,21.0,0.0,6.38,12.7,2500000,5000,9800,1,0,0.9757,0.0,60725.0,442939.0,83071.0,84765.0,610774.0,637701.0,0.9764,633901.0,0.9807,623523.0,0.9856,606410.0,0.9963
2024-06-06,dam_smba,158,6,1.2246467991473532e-16,-1.0,26.6,29.7,23.1,0.0,6.28,13.6,2500000,5000,9800,1,0,0.975,0.0,59731.0,486258.0,82211.0,95767.0,664236.0,610774.0,0.9757,618219.0,0.98,614842.0,0.9849,525993.0,0.9957
2024-06-07,dam_smba,159,6,1.2246467991473532e-16,-1.0,25.7,29.4,20.8,0.0,6.4,16.4,2500000,5000,9800,1,0,0.9743,0.0,60826.0,441633.0,82272.0,84288.0,608193.0,664236.0,0.975,629289.0,0.9793,623114.0,0.9842,614387.0,0.995
2024-06-08,dam_smba,160,6,1.2246467991473532e-16,-1.0,27.4,30.9,21.2,0.0,6.53,10.8,2500000,5000,9800,1,0,0.9735,0.0,62018.0,517482.0,89438.0,90757.0,697677.0,608193.0,0.9743,660940.0,0.9786,599990.0,0.9835,572437.0,0.9943
2024-06-09,dam_smba,161,6,1.2246467991473532e-16,-1.0,28.6,31.9,25.6,0.0,5.84,11.3,2500000,5000,9800,1,0,0.9728,0.0,55420.0,454369.0,79191.0,87000.0,620560.0,697677.0,0.9735,632609.0,0.9779,622977.0,0.9828,598060.0,0.9937
2024-06-10,dam_smba,162,6,1.2246467991473532e-16,-1.0,27.3,32.9,24.0,0.0,5.5,10.9,2500000,5000,9800,1,0,0.9721,0.0,52157.0,460543.0,91503.0,87097.0,639143.0,620560.0,0.9728,662265.0,0.9771,642525.0,0.9821,558497.0,0.993
2024-06-11,dam_smba,163,6,1.2246467991473532e-16,-1.0,26.5,29.7,21.2,0.0,5.96,11.4,2500000,5000,9800,1,0,0.9714,0.0,56478.0,462258.0,100725.0,95271.0,658254.0,639143.0,0.9721,637701.0,0.9764,624536.0,0.9814,619975.0,0.9923
2024-06-12,dam_smba,164,6,1.2246467991473532e-16,-1.0,27.8,33.2,21.4,0.0,5.93,13.6,2500000,5000,9800,1,0,0.9707,0.0,56151.0,466745.0,93340.0,87130.0,647215.0,658254.0,0.9714,610774.0,0.9757,633901.0,0.9807,547143.0,0.9917
2024-06-13,dam_smba,165,6,1.2246467991473532e-16,-1.0,28.7,32.1,25.2,0.0,6.4,12.3,2500000,5000,9800,1,0,0.97,0.0,60556.0,458064.0,75016.0,72413.0,605493.0,647215.0,0.9707,664236.0,0.975,618219.0,0.98,612222.0,0.991
2024-06-14,dam_smba,166,6,1.2246467991473532e-16,-1.0,26.6,31.6,22.6,0.0,4.67,7.1,2500000,5000,9800,1,0,0.9693,0.0,44156.0,463693.0,87431.0,100571.0,651695.0,605493.0,0.97,608193.0,0.9743,629289.0,0.9793,631358.0,0.9903
2024-06-15,dam_smba,167,6,1.2246467991473532e-16,-1.0,25.4,32.6,20.7,0.0,5.45,18.7,2500000,5000,9800,1,0,0.9686,0.0,51493.0,448491.0,88350.0,97050.0,633892.0,651695.0,0.9693,697677.0,0.9735,660940.0,0.9786,589236.0,0.9897
2024-06-16,dam_smba,168,6,1.2246467991473532e-16,-1.0,31.3,34.4,28.0,0.0,5.81,8.2,2500000,5000,9800,1,0,0.9679,0.0,54855.0,455537.0,75741.0,94752.0,626030.0,633892.0,0.9686,620560.0,0.9728,632609.0,0.9779,603066.0,0.989
2024-06-17,dam_smba,169,6,1.2246467991473532e-16,-1.0,27.5,33.7,23.8,0.0,6.06,7.2,2500000,5000,9800,1,0,0.9671,0.0,57174.0,519209.0,87921.0,86750.0,693880.0,626030.0,0.9679,639143.0,0.9721,662265.0,0.9771,569813.0,0.9883
2024-06-18,dam_smba,170,6,1.2246467991473532e-16,-1.0,29.3,37.5,26.2,0.0,5.68,12.2,2500000,5000,9800,1,0,0.9664,0.0,53546.0,455623.0,86834.0,72997.0,615453.0,693880.0,0.9671,658254.0,0.9714,637701.0,0.9764,609314.0,0.9877
2024-06-19,dam_smba,171,6,1.2246467991473532e-16,-1.0,28.8,32.7,24.4,0.0,6.19,16.8,2500000,5000,9800,1,0,0.9657,0.0,58313.0,459661.0,76540.0,81430.0,617630.0,615453.0,0.9664,647215.0,0.9707,610774.0,0.9757,580426.0,0.987
2024-06-20,dam_smba,172,6,1.2246467991473532e-16,-1.0,31.5,34.9,25.9,0.0,5.14,9.4,2500000,5000,9800,1,0,0.965,0.0,48386.0,454085.0,94278.0,75873.0,624236.0,617630.0,0.9657,605493.0,0.97,664236.0,0.975,633662.0,0.9863
2024-06-21,dam_smba,173,6,1.2246467991473532e-16,-1.0,28.3,32.2,23.6,0.0,5.34,17.7,2500000,5000,9800,1,0,0.9643,0.0,50233.0,480879.0,92034.0,91610.0,664523.0,624236.0,0.965,651695.0,0.9693,608193.0,0.9743,623523.0,0.9856
2024-06-22,dam_smba,174,6,1.2246467991473532e-16,-1.0,28.0,32.0,24.6,0.0,4.43,6.6,2500000,5000,9800,1,0,0.9636,0.0,41641.0,474123.0,88440.0,81668.0,644231.0,664523.0,0.9643,633892.0,0.9686,697677.0,0.9735,614842.0,0.9849
2024-06-23,dam_smba,175,6,1.2246467991473532e-16,-1.0,23.8,29.2,20.6,0.0,6.38,11.9,2500000,5000,9800,1,0,0.9629,0.0,59927.0,459016.0,83667.0,72540.0,615223.0,644231.0,0.9636,626030.0,0.9679,620560.0,0.9728,623114.0,0.9842
2024-06-24,dam_smba,176,6,1.2246467991473532e-16,-1.0,28.9,32.3,23.8,0.0,5.99,12.3,2500000,5000,9800,1,0,0.9622,0.0,56223.0,423914.0,82254.0,87614.0,593782.0,615223.0,0.9629,693880.0,0.9671,639143.0,0.9721,599990.0,0.9835
2024-06-25,dam_smba,177,6,1.2246467991473532e-16,-1.0,26.2,31.3,22.7,0.0,5.73,11.5,2500000,5000,9800,1,0,0.9615,0.0,53746.0,459170.0,75352.0,78610.0,613132.0,593782.0,0.9622,615453.0,0.9664,658254.0,0.9714,622977.0,0.9828
2024-06-26,dam_smba,178,6,1.2246467991473532e-16,-1.0,25.6,28.8,21.8,0.0,6.3,7.4,2500000,5000,9800,1,0,0.9608,0.0,59050.0,473208.0,84013.0,76059.0,633280.0,613132.0,0.9615,617630.0,0.9657,647215.0,0.9707,642525.0,0.9821
2024-06-27,dam_smba,179,6,1.2246467991473532e-16,-1.0,30.5,34.0,27.2,0.0,4.73,9.8,2500000,5000,9800,1,0,0.9601,0.0,44302.0,490284.0,88024.0,76094.0,654402.0,633280.0,0.9608,624236.0,0.965,605493.0,0.97,624536.0,0.9814
2024-06-28,dam_smba,180,6,1.2246467991473532e-16,-1.0,24.0,29.1,19.9,0.0,5.24,8.3,2500000,5000,9800,1,0,0.9594,0.0,49042.0,455017.0,81837.0,79811.0,616665.0,654402.0,0.9601,664523.0,0.9643,651695.0,0.9693,633901.0,0.9807
2024-06-29,dam_smba,181,6,1.2246467991473532e-16,-1.0,28.6,34.0,25.1,0.0,5.62,12.5,2500000,5000,9800,1,0,0.9587,0.0,52561.0,502445.0,97405.0,87740.0,687590.0,616665.0,0.9594,644231.0,0.9636,633892.0,0.9686,618219.0,0.98
2024-06-30,dam_smba,182,6,1.2246467991473532e-16,-1.0,26.1,31.6,22.5,0.0,5.87,11.8,2500000,5000,9800,1,0,0.9579,0.0,54856.0,482099.0,93784.0,81080.0,656962.0,687590.0,0.9587,615223.0,0.9629,626030.0,0.9679,629289.0,0.9793
2024-07-01,dam_smba,183,7,-0.4999999999999997,-0.8660254037844388,30.0,35.9,26.0,0.4,5.22,14.8,2500000,5000,9800,1,0,0.9582,939596.0,48744.0,483947.0,81247.0,69211.0,634405.0,656962.0,0.9579,593782.0,0.9622,693880.0,0.9671,660940.0,0.9786
2024-07-02,dam_smba,184,7,-0.4999999999999997,-0.8660254037844388,27.6,30.6,22.5,0.0,5.88,10.1,2500000,5000,9800,1,0,0.9575,0.0,54922.0,486990.0,95634.0,80421.0,663045.0,634405.0,0.9582,613132.0,0.9615,615453.0,0.9664,632609.0,0.9779
2024-07-03,dam_smba,185,7,-0.4999999999999997,-0.8660254037844388,27.3,30.7,23.4,0.0,5.54,8.5,2500000,5000,9800,1,0,0.9567,0.0,51707.0,496764.0,82008.0,89845.0,668616.0,663045.0,0.9575,633280.0,0.9608,617630.0,0.9657,662265.0,0.9771
2024-07-04,dam_smba,186,7,-0.4999999999999997,-0.8660254037844388,25.9,30.1,22.1,0.0,5.09,6.2,2500000,5000,9800,1,0,0.9561,0.0,47470.0,454346.0,79918.0,66600.0,600864.0,668616.0,0.9567,654402.0,0.9601,624236.0,0.965,637701.0,0.9764
